AvgSpotLen,DATASTORE_filetype,DATASTORE_provider,DATASTORE_region,Experiment,Library_Name,MBases,MBytes,Run,Assay_Type,BioProject,BioSample,BioSampleModel,Center_Name,Consent,InsertSize,Instrument,LibraryLayout,LibrarySelection,LibrarySource,LoadDate,Organism,Platform,ReleaseDate,SRA_Sample,SRA_Study,Sample_Name,collection_date,geo_loc_name,isolation_source,lat_lon
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458990,SAMPLE.879.MP.8.90,3,2,SRR9700888,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
518,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458989,SAMPLE.881.MF.II.5.90,11,6,SRR9700889,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
521,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458988,SAMPLE.439.MP.6.90,3,2,SRR9700890,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
518,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458987,SAMPLE.755.GP.6.60,3,2,SRR9700891,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458986,SAMPLE.757.GP.7.60,6,3,SRR9700892,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458985,SAMPLE.751.GA8.60,12,7,SRR9700893,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458984,SAMPLE.753.GP.5.60,8,4,SRR9700894,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
516,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458983,SAMPLE.747.GA6.60,4,2,SRR9700895,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458982,SAMPLE.749.GA7.60,4,2,SRR9700896,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458981,SAMPLE.743.GF.II.8.30,4,2,SRR9700897,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
519,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458980,SAMPLE.745.GA5.60,5,3,SRR9700898,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
521,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458979,SAMPLE.423.MF.II6.60,3,2,SRR9700899,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458978,SAMPLE.759.GP.8.60,5,3,SRR9700900,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
516,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458977,SAMPLE.761.GF.II.5.60,6,3,SRR9700901,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458976,SAMPLE.345.GP.7.90,4,2,SRR9700902,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
521,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458975,SAMPLE.347.GP.8.90,2,1,SRR9700903,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458974,SAMPLE.341.GP.5.90,3,2,SRR9700904,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
521,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458973,SAMPLE.343.GP.6.90,0,0,SRR9700905,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
519,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458972,SAMPLE.353.GF.II.7.90,8,5,SRR9700906,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
521,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458971,SAMPLE.355.GF.II.8.90,1,1,SRR9700907,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
519,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458970,SAMPLE.349.GF.II.5.90,0,0,SRR9700908,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
521,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458969,SAMPLE.351.GF.II6.90,2,1,SRR9700909,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458968,SAMPLE.357.MA5.15,6,4,SRR9700910,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
521,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458967,SAMPLE.359.MA6.15,5,3,SRR9700911,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
516,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458966,SAMPLE.891.ITS.negative,0,0,SRR9700912,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458965,SAMPLE.887.MF.II.8.90,8,4,SRR9700913,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458964,SAMPLE.885.MF.II.7.90,2,1,SRR9700914,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458963,SAMPLE.883.MF.II6.90,6,3,SRR9700915,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
516,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458962,SAMPLE.773.GA7.90,7,4,SRR9700916,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
516,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458961,SAMPLE.771.GA6.90,8,5,SRR9700917,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458960,SAMPLE.777.GP.5.90,6,4,SRR9700918,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458959,SAMPLE.775.GA8.90,1,1,SRR9700919,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458958,SAMPLE.765.GF.II.7.60,8,5,SRR9700920,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458957,SAMPLE.763.GF.II6.60,8,4,SRR9700921,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458956,SAMPLE.769.GA5.90,6,3,SRR9700922,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458955,SAMPLE.767.GF.II.8.60,0,0,SRR9700923,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458954,SAMPLE.781.GP.7.90,10,6,SRR9700924,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458953,SAMPLE.779.GP.6.90,3,1,SRR9700925,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458952,SAMPLE.335.GA6.90,7,4,SRR9700926,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458951,SAMPLE.333.GA5.90,4,2,SRR9700927,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458950,SAMPLE.331.GF.II.8.60,10,6,SRR9700928,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
519,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458949,SAMPLE.329.GF.II.7.60,8,5,SRR9700929,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458948,SAMPLE.327.GF.II6.60,6,4,SRR9700930,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
521,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458947,SAMPLE.325.GF.II.5.60,0,0,SRR9700931,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458946,SAMPLE.323.GP.8.60,5,3,SRR9700932,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458945,SAMPLE.321.GP.7.60,8,5,SRR9700933,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458944,SAMPLE.339.GA8.90,4,2,SRR9700934,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458943,SAMPLE.337.GA7.90,3,1,SRR9700935,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
518,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458942,SAMPLE.783.GP.8.90,6,3,SRR9700936,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
516,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458941,SAMPLE.785.GF.II.5.90,18,11,SRR9700937,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
518,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458940,SAMPLE.787.GF.II6.90,5,3,SRR9700938,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
516,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458939,SAMPLE.789.GF.II.7.90,5,3,SRR9700939,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
518,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458938,SAMPLE.791.GF.II.8.90,8,4,SRR9700940,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458937,SAMPLE.793.MA5.15,9,5,SRR9700941,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
518,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458936,SAMPLE.795.MA6.15,5,3,SRR9700942,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
516,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458935,SAMPLE.797.MA7.15,8,4,SRR9700943,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
517,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458934,SAMPLE.799.MA8.15,5,3,SRR9700944,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
519,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458933,SAMPLE.801.MP.5.15,9,5,SRR9700945,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
521,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458932,SAMPLE.301.GF.II.5.30,0,0,SRR9700946,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3 sra-sos,gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va,SRX6458931,SAMPLE.303.GF.II6.30,0,0,SRR9700947,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
520,fastq run.zq sra,gs s3,gs.US s3.us-east-1,SRX6458930,SAMPLE.305.GF.II.7.30,7,4,SRR9700948,AMPLICON,PRJNA551019,SAMN12137455,Metagenome or environmental,UNIVERSITY OF VIENNA,public,0,Illumina MiSeq,PAIRED,PCR,GENOMIC,17/07/2019,soil metagenome,ILLUMINA,31/08/2019,SRS5110338,SRP215159,MicroN,21/06/2016,Austria,soil,47.49 N 14.10 E
